CpuNumberOfCores,CpuNumberOfThreads,CpuBaseClock,CpuFrequency,CpuTDP,CpuTurboClock,GpuBandwidth,GpuBaseClock,GpuBoostClock,GpuMemorySize,FPS
4,4,100,3800,91,4200,256000,1469,1545,8000,97.9
4,4,100,3400,65,3800,256000,1469,1545,8000,92.7
2,4,100,3900,51,3900,256000,1469,1545,8000,77.3
12,24,100,3800,105,4600,256000,1469,1545,8000,110.4
8,16,100,3900,105,4500,256000,1469,1545,8000,109.4
8,16,100,3600,65,4400,256000,1469,1545,8000,107.8
6,12,100,3800,95,4400,256000,1469,1545,8000,107.3
6,12,100,3600,65,4200,256000,1469,1545,8000,104.2
6,12,100,3600,95,4250,256000,1469,1545,8000,100.9
6,12,100,3600,95,4000,256000,1469,1545,8000,94.8
6,12,100,3400,65,3900,256000,1469,1545,8000,93.7
8,16,100,3400,95,3800,256000,1469,1545,8000,90.6
8,16,100,3600,95,5000,256000,1257,1340,8000,82.8
8,8,100,3600,95,4900,256000,1257,1340,8000,82
6,12,100,3700,95,4700,256000,1257,1340,8000,76.6
4,8,100,4200,91,4500,256000,1257,1340,8000,73.9
6,6,100,2900,65,4100,256000,1257,1340,8000,73.2
6,6,100,3600,95,4300,256000,1257,1340,8000,72.7
6,6,100,2800,65,4000,256000,1257,1340,8000,71.1
4,4,100,3800,91,4200,256000,1257,1340,8000,70.2
4,4,100,3400,65,3800,256000,1257,1340,8000,66.5
2,4,100,3900,51,3900,256000,1257,1340,8000,55.8
12,24,100,3800,105,4600,256000,1257,1340,8000,79.1
8,16,100,3900,105,4500,256000,1257,1340,8000,78.3
8,16,100,3600,65,4400,256000,1257,1340,8000,77.2
6,12,100,3800,95,4400,256000,1257,1340,8000,76.9
6,12,100,3600,65,4200,256000,1257,1340,8000,74.6
6,12,100,3600,95,4250,256000,1257,1340,8000,72.3
6,12,100,3600,95,4000,256000,1257,1340,8000,68
6,12,100,3400,65,3900,256000,1257,1340,8000,67.1
8,16,100,3400,95,3800,256000,1257,1340,8000,65
8,16,100,3600,95,5000,224000,1168,1244,4000,75
8,8,100,3600,95,4900,224000,1168,1244,4000,74.3
6,12,100,3700,95,4700,224000,1168,1244,4000,69.1
4,8,100,4200,91,4500,224000,1168,1244,4000,67.2
6,6,100,2900,65,4100,224000,1168,1244,4000,66.3
6,6,100,3600,95,4300,224000,1168,1244,4000,66
6,6,100,2800,65,4000,224000,1168,1244,4000,64.5
4,4,100,3800,91,4200,224000,1168,1244,4000,63.7
4,4,100,3400,65,3800,224000,1168,1244,4000,60.5
2,4,100,3900,51,3900,224000,1168,1244,4000,50.5
12,24,100,3800,105,4600,224000,1168,1244,4000,71.6
8,16,100,3900,105,4500,224000,1168,1244,4000,70.9
8,16,100,3600,65,4400,224000,1168,1244,4000,69.9
6,12,100,3800,95,4400,224000,1168,1244,4000,69.6
6,12,100,3600,65,4200,224000,1168,1244,4000,67.6
6,12,100,3600,95,4250,224000,1168,1244,4000,65.5
6,12,100,3600,95,4000,224000,1168,1244,4000,61.7
6,12,100,3400,65,3900,224000,1168,1244,4000,60.8
8,16,100,3400,95,3800,224000,1168,1244,4000,59.1
8,16,100,3600,95,5000,616000,1350,1545,11000,206.3
8,8,100,3600,95,4900,616000,1350,1545,11000,204.4
6,12,100,3700,95,4700,616000,1350,1545,11000,189.4
4,8,100,4200,91,4500,616000,1350,1545,11000,183.9
6,6,100,2900,65,4100,616000,1350,1545,11000,182.4
6,6,100,3600,95,4300,616000,1350,1545,11000,180.2
6,6,100,2800,65,4000,616000,1350,1545,11000,176.5
4,4,100,3800,91,4200,616000,1350,1545,11000,174.7
4,4,100,3400,65,3800,616000,1350,1545,11000,165.5
2,4,100,3900,51,3900,616000,1350,1545,11000,137.9
12,24,100,3800,105,4600,616000,1350,1545,11000,197.1
8,16,100,3900,105,4500,616000,1350,1545,11000,195.3
8,16,100,3600,65,4400,616000,1350,1545,11000,192.5
6,12,100,3800,95,4400,616000,1350,1545,11000,191.5
6,12,100,3600,65,4200,616000,1350,1545,11000,186.1
6,12,100,3600,95,4250,616000,1350,1545,11000,180.2
6,12,100,3600,95,4000,616000,1350,1545,11000,169.1
6,12,100,3400,65,3900,616000,1350,1545,11000,167.3
8,16,100,3400,95,3800,616000,1350,1545,11000,161.8
8,16,100,3600,95,5000,448000,1515,1710,8000,191
8,8,100,3600,95,4900,448000,1515,1710,8000,189.3
6,12,100,3700,95,4700,448000,1515,1710,8000,175.3
4,8,100,4200,91,4500,448000,1515,1710,8000,170.3
6,6,100,2900,65,4100,448000,1515,1710,8000,168.9
6,6,100,3600,95,4300,448000,1515,1710,8000,166.9
6,6,100,2800,65,4000,448000,1515,1710,8000,163.5
4,4,100,3800,91,4200,448000,1515,1710,8000,161.7
4,4,100,3400,65,3800,448000,1515,1710,8000,153.2
2,4,100,3900,51,3900,448000,1515,1710,8000,127.7
12,24,100,3800,105,4600,448000,1515,1710,8000,182.5
8,16,100,3900,105,4500,448000,1515,1710,8000,180.8
8,16,100,3600,65,4400,448000,1515,1710,8000,178.2
6,12,100,3800,95,4400,448000,1515,1710,8000,177.3
6,12,100,3600,65,4200,448000,1515,1710,8000,172.3
6,12,100,3600,95,4250,448000,1515,1710,8000,166.9
6,12,100,3600,95,4000,448000,1515,1710,8000,156.6
6,12,100,3400,65,3900,448000,1515,1710,8000,154.9
8,16,100,3400,95,3800,448000,1515,1710,8000,149.8
8,16,100,3600,95,5000,484400,1481,1582,11000,187.4
8,8,100,3600,95,4900,484400,1481,1582,11000,185.8
6,12,100,3700,95,4700,484400,1481,1582,11000,172.6
4,8,100,4200,91,4500,484400,1481,1582,11000,166.8
6,6,100,2900,65,4100,484400,1481,1582,11000,165.7
6,6,100,3600,95,4300,484400,1481,1582,11000,164.3
6,6,100,2800,65,4000,484400,1481,1582,11000,160.9
4,4,100,3800,91,4200,484400,1481,1582,11000,158.6
4,4,100,3400,65,3800,484400,1481,1582,11000,150.4
2,4,100,3900,51,3900,484400,1481,1582,11000,125.3
12,24,100,3800,105,4600,484400,1481,1582,11000,179
8,16,100,3900,105,4500,484400,1481,1582,11000,177.4
8,16,100,3600,65,4400,484400,1481,1582,11000,174.8
6,12,100,3800,95,4400,484400,1481,1582,11000,174
6,12,100,3600,65,4200,484400,1481,1582,11000,169
6,12,100,3600,95,4250,484400,1481,1582,11000,163.7
6,12,100,3600,95,4000,484400,1481,1582,11000,154.4
6,12,100,3400,65,3900,484400,1481,1582,11000,152
8,16,100,3400,95,3800,484400,1481,1582,11000,147
8,16,100,3600,95,5000,336600,1000,1089,12000,186.4
8,8,100,3600,95,4900,336600,1000,1089,12000,184.8
6,12,100,3700,95,4700,336600,1000,1089,12000,171.1
4,8,100,4200,91,4500,336600,1000,1089,12000,166.2
6,6,100,2900,65,4100,336600,1000,1089,12000,164.9
6,6,100,3600,95,4300,336600,1000,1089,12000,162.8
6,6,100,2800,65,4000,336600,1000,1089,12000,159.6
4,4,100,3800,91,4200,336600,1000,1089,12000,157.9
4,4,100,3400,65,3800,336600,1000,1089,12000,149.5
2,4,100,3900,51,3900,336600,1000,1089,12000,124.7
12,24,100,3800,105,4600,336600,1000,1089,12000,178.1
8,16,100,3900,105,4500,336600,1000,1089,12000,176.4
8,16,100,3600,65,4400,336600,1000,1089,12000,174
6,12,100,3800,95,4400,336600,1000,1089,12000,173.2
6,12,100,3600,65,4200,336600,1000,1089,12000,168.1
6,12,100,3600,95,4250,336600,1000,1089,12000,162.8
6,12,100,3600,95,4000,336600,1000,1089,12000,152.9
6,12,100,3400,65,3900,336600,1000,1089,12000,151.2
8,16,100,3400,95,3800,336600,1000,1089,12000,146.3
8,16,100,3600,95,5000,448000,1605,1770,8000,185.6
8,8,100,3600,95,4900,448000,1605,1770,8000,183.9
6,12,100,3700,95,4700,448000,1605,1770,8000,170.3
4,8,100,4200,91,4500,448000,1605,1770,8000,165.3
6,6,100,2900,65,4100,448000,1605,1770,8000,164
6,6,100,3600,95,4300,448000,1605,1770,8000,162
6,6,100,2800,65,4000,448000,1605,1770,8000,158.8
4,4,100,3800,91,4200,448000,1605,1770,8000,157.1
4,4,100,3400,65,3800,448000,1605,1770,8000,148.8
2,4,100,3900,51,3900,448000,1605,1770,8000,124
12,24,100,3800,105,4600,448000,1605,1770,8000,177.2
8,16,100,3900,105,4500,448000,1605,1770,8000,175.6
8,16,100,3600,65,4400,448000,1605,1770,8000,173.1
6,12,100,3800,95,4400,448000,1605,1770,8000,172.2
6,12,100,3600,65,4200,448000,1605,1770,8000,167.3
6,12,100,3600,95,4250,448000,1605,1770,8000,162
6,12,100,3600,95,4000,448000,1605,1770,8000,152.1
6,12,100,3400,65,3900,448000,1605,1770,8000,150.4
8,16,100,3400,95,3800,448000,1605,1770,8000,145.4
8,16,100,3600,95,5000,448000,1410,1620,8000,181.4
8,8,100,3600,95,4900,448000,1410,1620,8000,179.8
6,12,100,3700,95,4700,448000,1410,1620,8000,166.6
4,8,100,4200,91,4500,448000,1410,1620,8000,161.7
6,6,100,2900,65,4100,448000,1410,1620,8000,160.4
6,6,100,3600,95,4300,448000,1410,1620,8000,158.5
6,6,100,2800,65,4000,448000,1410,1620,8000,155.2
4,4,100,3800,91,4200,448000,1410,1620,8000,153.6
4,4,100,3400,65,3800,448000,1410,1620,8000,145.6
2,4,100,3900,51,3900,448000,1410,1620,8000,121.3
12,24,100,3800,105,4600,448000,1410,1620,8000,173.4
8,16,100,3900,105,4500,448000,1410,1620,8000,171.7
8,16,100,3600,65,4400,448000,1410,1620,8000,169.3
6,12,100,3800,95,4400,448000,1410,1620,8000,168.5
6,12,100,3600,65,4200,448000,1410,1620,8000,163.6
6,12,100,3600,95,4250,448000,1410,1620,8000,158.5
6,12,100,3600,95,4000,448000,1410,1620,8000,148.8
6,12,100,3400,65,3900,448000,1410,1620,8000,147.2
8,16,100,3400,95,3800,448000,1410,1620,8000,142.3
8,16,100,3600,95,5000,352300,1607,1733,8000,180.3
8,8,100,3600,95,4900,352300,1607,1733,8000,178.7
6,12,100,3700,95,4700,352300,1607,1733,8000,166.6
4,8,100,4200,91,4500,352300,1607,1733,8000,161.1
6,6,100,2900,65,4100,352300,1607,1733,8000,159.5
6,6,100,3600,95,4300,352300,1607,1733,8000,158.4
6,6,100,2800,65,4000,352300,1607,1733,8000,154.9
4,4,100,3800,91,4200,352300,1607,1733,8000,153.1
4,4,100,3400,65,3800,352300,1607,1733,8000,144.7
2,4,100,3900,51,3900,352300,1607,1733,8000,120.7
12,24,100,3800,105,4600,352300,1607,1733,8000,172.4
8,16,100,3900,105,4500,352300,1607,1733,8000,170.8
8,16,100,3600,65,4400,352300,1607,1733,8000,168.3
6,12,100,3800,95,4400,352300,1607,1733,8000,167.5
6,12,100,3600,65,4200,352300,1607,1733,8000,162.7
6,12,100,3600,95,4250,352300,1607,1733,8000,157.6
6,12,100,3600,95,4000,352300,1607,1733,8000,148.8
6,12,100,3400,65,3900,352300,1607,1733,8000,146.3
8,16,100,3400,95,3800,352300,1607,1733,8000,141.5
8,16,100,3600,95,5000,448000,1470,1650,8000,177.2
8,8,100,3600,95,4900,448000,1470,1650,8000,175.5
6,12,100,3700,95,4700,448000,1470,1650,8000,162.5
4,8,100,4200,91,4500,448000,1470,1650,8000,157.9
6,6,100,2900,65,4100,448000,1470,1650,8000,156.5
6,6,100,3600,95,4300,448000,1470,1650,8000,154.7
6,6,100,2800,65,4000,448000,1470,1650,8000,151.6
4,4,100,3800,91,4200,448000,1470,1650,8000,149.9
4,4,100,3400,65,3800,448000,1470,1650,8000,142
2,4,100,3900,51,3900,448000,1470,1650,8000,118.4
12,24,100,3800,105,4600,448000,1470,1650,8000,169.2
8,16,100,3900,105,4500,448000,1470,1650,8000,167.6
8,16,100,3600,65,4400,448000,1470,1650,8000,165.2
6,12,100,3800,95,4400,448000,1470,1650,8000,164.4
6,12,100,3600,65,4200,448000,1470,1650,8000,159.8
6,12,100,3600,95,4250,448000,1470,1650,8000,154.7
6,12,100,3600,95,4000,448000,1470,1650,8000,145.3
6,12,100,3400,65,3900,448000,1470,1650,8000,143.6
8,16,100,3400,95,3800,448000,1470,1650,8000,138.9
8,16,100,3600,95,5000,336000,1365,1680,6000,173.7
8,8,100,3600,95,4900,336000,1365,1680,6000,172.1
6,12,100,3700,95,4700,336000,1365,1680,6000,159.4
4,8,100,4200,91,4500,336000,1365,1680,6000,154.8
6,6,100,2900,65,4100,336000,1365,1680,6000,153.5
6,6,100,3600,95,4300,336000,1365,1680,6000,151.7
6,6,100,2800,65,4000,336000,1365,1680,6000,148.6
4,4,100,3800,91,4200,336000,1365,1680,6000,147
4,4,100,3400,65,3800,336000,1365,1680,6000,139.3
2,4,100,3900,51,3900,336000,1365,1680,6000,116
12,24,100,3800,105,4600,336000,1365,1680,6000,165.9
8,16,100,3900,105,4500,336000,1365,1680,6000,164.4
8,16,100,3600,65,4400,336000,1365,1680,6000,162.1
6,12,100,3800,95,4400,336000,1365,1680,6000,161.3
6,12,100,3600,65,4200,336000,1365,1680,6000,156.6
6,12,100,3600,95,4250,336000,1365,1680,6000,151.7
6,12,100,3600,95,4000,336000,1365,1680,6000,142.4
6,12,100,3400,65,3900,336000,1365,1680,6000,140.8
8,16,100,3400,95,3800,336000,1365,1680,6000,136.2
8,16,100,3600,95,5000,256300,1607,1683,8000,171.3
8,8,100,3600,95,4900,256300,1607,1683,8000,169.8
6,12,100,3700,95,4700,256300,1607,1683,8000,158
4,8,100,4200,91,4500,256300,1607,1683,8000,153.5
6,6,100,2900,65,4100,256300,1607,1683,8000,151.3
6,6,100,3600,95,4300,256300,1607,1683,8000,150.5
6,6,100,2800,65,4000,256300,1607,1683,8000,146.5
4,4,100,3800,91,4200,256300,1607,1683,8000,146
4,4,100,3400,65,3800,256300,1607,1683,8000,138
2,4,100,3900,51,3900,256300,1607,1683,8000,115.5
12,24,100,3800,105,4600,256300,1607,1683,8000,163.6
8,16,100,3900,105,4500,256300,1607,1683,8000,162
8,16,100,3600,65,4400,256300,1607,1683,8000,159.8
6,12,100,3800,95,4400,256300,1607,1683,8000,159.1
6,12,100,3600,65,4200,256300,1607,1683,8000,154.4
6,12,100,3600,95,4250,256300,1607,1683,8000,149.5
6,12,100,3600,95,4000,256300,1607,1683,8000,141.1
6,12,100,3400,65,3900,256300,1607,1683,8000,138.9
8,16,100,3400,95,3800,256300,1607,1683,8000,134.8
8,16,100,3600,95,5000,256300,1506,1683,8000,162.2
8,8,100,3600,95,4900,256300,1506,1683,8000,160.8
6,12,100,3700,95,4700,256300,1506,1683,8000,149.5
4,8,100,4200,91,4500,256300,1506,1683,8000,145.3
6,6,100,2900,65,4100,256300,1506,1683,8000,143.5
6,6,100,3600,95,4300,256300,1506,1683,8000,142.8
6,6,100,2800,65,4000,256300,1506,1683,8000,140
4,4,100,3800,91,4200,256300,1506,1683,8000,137.3
4,4,100,3400,65,3800,256300,1506,1683,8000,131.2
2,4,100,3900,51,3900,256300,1506,1683,8000,108.8
12,24,100,3800,105,4600,256300,1506,1683,8000,155
8,16,100,3900,105,4500,256300,1506,1683,8000,153.6
8,16,100,3600,65,4400,256300,1506,1683,8000,151.4
6,12,100,3800,95,4400,256300,1506,1683,8000,150.6
6,12,100,3600,65,4200,256300,1506,1683,8000,146.4
6,12,100,3600,95,4250,256300,1506,1683,8000,141.7
6,12,100,3600,95,4000,256300,1506,1683,8000,134.1
6,12,100,3400,65,3900,256300,1506,1683,8000,131.6
8,16,100,3400,95,3800,256300,1506,1683,8000,127.5
8,16,100,3600,95,5000,288000,1500,1770,6000,162.2
8,8,100,3600,95,4900,288000,1500,1770,6000,160.8
6,12,100,3700,95,4700,288000,1500,1770,6000,148.9
4,8,100,4200,91,4500,288000,1500,1770,6000,144.7
6,6,100,2900,65,4100,288000,1500,1770,6000,143.5
6,6,100,3600,95,4300,288000,1500,1770,6000,141.7
6,6,100,2800,65,4000,288000,1500,1770,6000,138.8
4,4,100,3800,91,4200,288000,1500,1770,6000,137.3
4,4,100,3400,65,3800,288000,1500,1770,6000,130.1
2,4,100,3900,51,3900,288000,1500,1770,6000,108.4
12,24,100,3800,105,4600,288000,1500,1770,6000,155
8,16,100,3900,105,4500,288000,1500,1770,6000,153.6
8,16,100,3600,65,4400,288000,1500,1770,6000,151.4
6,12,100,3800,95,4400,288000,1500,1770,6000,150.6
6,12,100,3600,65,4200,288000,1500,1770,6000,146.4
6,12,100,3600,95,4250,288000,1500,1770,6000,141.7
6,12,100,3600,95,4000,288000,1500,1770,6000,133.1
6,12,100,3400,65,3900,288000,1500,1770,6000,131.6
8,16,100,3400,95,3800,288000,1500,1770,6000,127.2
8,16,100,3600,95,5000,336000,1530,1785,6000,161
8,8,100,3600,95,4900,336000,1530,1785,6000,159.5
6,12,100,3700,95,4700,336000,1530,1785,6000,147.7
4,8,100,4200,91,4500,336000,1530,1785,6000,143.4
6,6,100,2900,65,4100,336000,1530,1785,6000,142.2
6,6,100,3600,95,4300,336000,1530,1785,6000,140.5
6,6,100,2800,65,4000,336000,1530,1785,6000,137.7
4,4,100,3800,91,4200,336000,1530,1785,6000,136.2
4,4,100,3400,65,3800,336000,1530,1785,6000,129.1
2,4,100,3900,51,3900,336000,1530,1785,6000,107.6
12,24,100,3800,105,4600,336000,1530,1785,6000,153.7
8,16,100,3900,105,4500,336000,1530,1785,6000,152.3
8,16,100,3600,65,4400,336000,1530,1785,6000,150.1
6,12,100,3800,95,4400,336000,1530,1785,6000,149.5
6,12,100,3600,65,4200,336000,1530,1785,6000,145
6,12,100,3600,95,4250,336000,1530,1785,6000,140.5
6,12,100,3600,95,4000,336000,1530,1785,6000,131.9
6,12,100,3400,65,3900,336000,1530,1785,6000,130.5
8,16,100,3400,95,3800,336000,1530,1785,6000,126.2
8,16,100,3600,95,5000,336600,1000,1076,6000,161
8,8,100,3600,95,4900,336600,1000,1076,6000,159.5
6,12,100,3700,95,4700,336600,1000,1076,6000,147.7
4,8,100,4200,91,4500,336600,1000,1076,6000,143.4
6,6,100,2900,65,4100,336600,1000,1076,6000,142.2
6,6,100,3600,95,4300,336600,1000,1076,6000,140.5
6,6,100,2800,65,4000,336600,1000,1076,6000,137.7
4,4,100,3800,91,4200,336600,1000,1076,6000,136.2
4,4,100,3400,65,3800,336600,1000,1076,6000,129.1
2,4,100,3900,51,3900,336600,1000,1076,6000,107.6
12,24,100,3800,105,4600,336600,1000,1076,6000,153.7
8,16,100,3900,105,4500,336600,1000,1076,6000,152.3
8,16,100,3600,65,4400,336600,1000,1076,6000,150.1
6,12,100,3800,95,4400,336600,1000,1076,6000,149.5
6,12,100,3600,65,4200,336600,1000,1076,6000,145
6,12,100,3600,95,4250,336600,1000,1076,6000,140.5
6,12,100,3600,95,4000,336600,1000,1076,6000,131.9
6,12,100,3400,65,3900,336600,1000,1076,6000,130.5
8,16,100,3400,95,3800,336600,1000,1076,6000,126.2
8,16,100,3600,95,5000,192100,1530,1785,6000,158.1
8,8,100,3600,95,4900,192100,1530,1785,6000,156.7
6,12,100,3700,95,4700,192100,1530,1785,6000,145.1
4,8,100,4200,91,4500,192100,1530,1785,6000,140.9
6,6,100,2900,65,4100,192100,1530,1785,6000,139.7
6,6,100,3600,95,4300,192100,1530,1785,6000,138.1
6,6,100,2800,65,4000,192100,1530,1785,6000,135.3
4,4,100,3800,91,4200,192100,1530,1785,6000,133.9
4,4,100,3400,65,3800,192100,1530,1785,6000,126.9
2,4,100,3900,51,3900,192100,1530,1785,6000,105.7
12,24,100,3800,105,4600,192100,1530,1785,6000,151.1
8,16,100,3900,105,4500,192100,1530,1785,6000,149.7
8,16,100,3600,65,4400,192100,1530,1785,6000,147.6
6,12,100,3800,95,4400,192100,1530,1785,6000,146.9
6,12,100,3600,65,4200,192100,1530,1785,6000,142.6
6,12,100,3600,95,4250,192100,1530,1785,6000,138.1
6,12,100,3600,95,4000,192100,1530,1785,6000,129.6
6,12,100,3400,65,3900,192100,1530,1785,6000,128.3
8,16,100,3400,95,3800,192100,1530,1785,6000,124.1
8,16,100,3600,95,5000,192200,1506,1709,6000,155.3
8,8,100,3600,95,4900,192200,1506,1709,6000,153.9
6,12,100,3700,95,4700,192200,1506,1709,6000,143.6
4,8,100,4200,91,4500,192200,1506,1709,6000,138.9
6,6,100,2900,65,4100,192200,1506,1709,6000,137.3
6,6,100,3600,95,4300,192200,1506,1709,6000,135.8
6,6,100,2800,65,4000,192200,1506,1709,6000,133.3
4,4,100,3800,91,4200,192200,1506,1709,6000,131.8
4,4,100,3400,65,3800,192200,1506,1709,6000,124.9
2,4,100,3900,51,3900,192200,1506,1709,6000,103.9
12,24,100,3800,105,4600,192200,1506,1709,6000,148.3
8,16,100,3900,105,4500,192200,1506,1709,6000,147
8,16,100,3600,65,4400,192200,1506,1709,6000,144.9
6,12,100,3800,95,4400,192200,1506,1709,6000,144.2
6,12,100,3600,65,4200,192200,1506,1709,6000,140
6,12,100,3600,95,4250,192200,1506,1709,6000,135.7
6,12,100,3600,95,4000,192200,1506,1709,6000,127.5
6,12,100,3400,65,3900,192200,1506,1709,6000,126
8,16,100,3400,95,3800,192200,1506,1709,6000,122.2
8,16,100,3600,95,5000,224400,1127,1216,4000,143.1
8,8,100,3600,95,4900,224400,1127,1216,4000,141.8
6,12,100,3700,95,4700,224400,1127,1216,4000,131.4
4,8,100,4200,91,4500,224400,1127,1216,4000,127.6
6,6,100,2900,65,4100,224400,1127,1216,4000,126.5
6,6,100,3600,95,4300,224400,1127,1216,4000,125.1
6,6,100,2800,65,4000,224400,1127,1216,4000,122.5
4,4,100,3800,91,4200,224400,1127,1216,4000,121.3
4,4,100,3400,65,3800,224400,1127,1216,4000,114.8
2,4,100,3900,51,3900,224400,1127,1216,4000,95.7
12,24,100,3800,105,4600,224400,1127,1216,4000,136.8
8,16,100,3900,105,4500,224400,1127,1216,4000,135.5
8,16,100,3600,65,4400,224400,1127,1216,4000,133.5
6,12,100,3800,95,4400,224400,1127,1216,4000,133
6,12,100,3600,65,4200,224400,1127,1216,4000,129
6,12,100,3600,95,4250,224400,1127,1216,4000,125.1
6,12,100,3600,95,4000,224400,1127,1216,4000,117.3
6,12,100,3400,65,3900,224400,1127,1216,4000,116
8,16,100,3400,95,3800,224400,1127,1216,4000,112.2
8,16,100,3600,95,5000,160200,1506,1709,5000,141.6
8,8,100,3600,95,4900,160200,1506,1709,5000,140.3
6,12,100,3700,95,4700,160200,1506,1709,5000,130.3
4,8,100,4200,91,4500,160200,1506,1709,5000,127
6,6,100,2900,65,4100,160200,1506,1709,5000,125.2
6,6,100,3600,95,4300,160200,1506,1709,5000,124.3
6,6,100,2800,65,4000,160200,1506,1709,5000,121.2
4,4,100,3800,91,4200,160200,1506,1709,5000,120.8
4,4,100,3400,65,3800,160200,1506,1709,5000,113.6
2,4,100,3900,51,3900,160200,1506,1709,5000,95.2
12,24,100,3800,105,4600,160200,1506,1709,5000,135.2
8,16,100,3900,105,4500,160200,1506,1709,5000,134
8,16,100,3600,65,4400,160200,1506,1709,5000,132.1
6,12,100,3800,95,4400,160200,1506,1709,5000,131.4
6,12,100,3600,65,4200,160200,1506,1709,5000,127.6
6,12,100,3600,95,4250,160200,1506,1709,5000,123.6
6,12,100,3600,95,4000,160200,1506,1709,5000,116.5
6,12,100,3400,65,3900,160200,1506,1709,5000,114.8
8,16,100,3400,95,3800,160200,1506,1709,5000,111.6
8,16,100,3600,95,5000,224400,1050,1178,4000,136.7
8,8,100,3600,95,4900,224400,1050,1178,4000,135.4
6,12,100,3700,95,4700,224400,1050,1178,4000,125.5
4,8,100,4200,91,4500,224400,1050,1178,4000,121.7
6,6,100,2900,65,4100,224400,1050,1178,4000,120.7
6,6,100,3600,95,4300,224400,1050,1178,4000,119.3
6,6,100,2800,65,4000,224400,1050,1178,4000,116.9
4,4,100,3800,91,4200,224400,1050,1178,4000,115.7
4,4,100,3400,65,3800,224400,1050,1178,4000,109.6
2,4,100,3900,51,3900,224400,1050,1178,4000,91.3
12,24,100,3800,105,4600,224400,1050,1178,4000,130.5
8,16,100,3900,105,4500,224400,1050,1178,4000,129.3
8,16,100,3600,65,4400,224400,1050,1178,4000,127.5
6,12,100,3800,95,4400,224400,1050,1178,4000,126.9
6,12,100,3600,65,4200,224400,1050,1178,4000,123.2
6,12,100,3600,95,4250,224400,1050,1178,4000,119.3
6,12,100,3600,95,4000,224400,1050,1178,4000,112
6,12,100,3400,65,3900,224400,1050,1178,4000,110.8
8,16,100,3400,95,3800,224400,1050,1178,4000,107.1
8,16,100,3600,95,5000,112100,1291,1392,4000,109.4
8,8,100,3600,95,4900,112100,1291,1392,4000,108.5
6,12,100,3700,95,4700,112100,1291,1392,4000,100.7
4,8,100,4200,91,4500,112100,1291,1392,4000,97.7
6,6,100,2900,65,4100,112100,1291,1392,4000,96.8
6,6,100,3600,95,4300,112100,1291,1392,4000,96
6,6,100,2800,65,4000,112100,1291,1392,4000,94.5
4,4,100,3800,91,4200,112100,1291,1392,4000,92.7
4,4,100,3400,65,3800,112100,1291,1392,4000,88.4
2,4,100,3900,51,3900,112100,1291,1392,4000,73.3
12,24,100,3800,105,4600,112100,1291,1392,4000,104.5
8,16,100,3900,105,4500,112100,1291,1392,4000,103.6
8,16,100,3600,65,4400,112100,1291,1392,4000,102.1
6,12,100,3800,95,4400,112100,1291,1392,4000,101.7
6,12,100,3600,65,4200,112100,1291,1392,4000,98.8
6,12,100,3600,95,4250,112100,1291,1392,4000,95.6
6,12,100,3600,95,4000,112100,1291,1392,4000,89.9
6,12,100,3400,65,3900,112100,1291,1392,4000,88.8
8,16,100,3400,95,3800,112100,1291,1392,4000,86
8,16,100,3600,95,5000,84100,1392,1518,3000,99.5
8,8,100,3600,95,4900,84100,1392,1518,3000,98.7
6,12,100,3700,95,4700,84100,1392,1518,3000,91.8
4,8,100,4200,91,4500,84100,1392,1518,3000,88.7
6,6,100,2900,65,4100,84100,1392,1518,3000,88
6,6,100,3600,95,4300,84100,1392,1518,3000,87.3
6,6,100,2800,65,4000,84100,1392,1518,3000,85.2
4,4,100,3800,91,4200,84100,1392,1518,3000,84.5
4,4,100,3400,65,3800,84100,1392,1518,3000,80.3
2,4,100,3900,51,3900,84100,1392,1518,3000,67
12,24,100,3800,105,4600,84100,1392,1518,3000,95.1
8,16,100,3900,105,4500,84100,1392,1518,3000,94.2
8,16,100,3600,65,4400,84100,1392,1518,3000,92.8
6,12,100,3800,95,4400,84100,1392,1518,3000,92.5
6,12,100,3600,65,4200,84100,1392,1518,3000,89.7
6,12,100,3600,95,4250,84100,1392,1518,3000,86.9
6,12,100,3600,95,4000,84100,1392,1518,3000,81.9
6,12,100,3400,65,3900,84100,1392,1518,3000,80.7
8,16,100,3400,95,3800,84100,1392,1518,3000,78.5
8,16,100,3600,95,5000,448000,1605,1905,8000,178.2
8,8,100,3600,95,4900,448000,1605,1905,8000,176.7
6,12,100,3700,95,4700,448000,1605,1905,8000,163.6
4,8,100,4200,91,4500,448000,1605,1905,8000,158.9
6,6,100,2900,65,4100,448000,1605,1905,8000,157.5
6,6,100,3600,95,4300,448000,1605,1905,8000,155.6
6,6,100,2800,65,4000,448000,1605,1905,8000,152.5
4,4,100,3800,91,4200,448000,1605,1905,8000,150.9
4,4,100,3400,65,3800,448000,1605,1905,8000,143
2,4,100,3900,51,3900,448000,1605,1905,8000,119.1
12,24,100,3800,105,4600,448000,1605,1905,8000,170.3
8,16,100,3900,105,4500,448000,1605,1905,8000,168.7
8,16,100,3600,65,4400,448000,1605,1905,8000,166.3
6,12,100,3800,95,4400,448000,1605,1905,8000,165.5
6,12,100,3600,65,4200,448000,1605,1905,8000,160.8
6,12,100,3600,95,4250,448000,1605,1905,8000,155.6
6,12,100,3600,95,4000,448000,1605,1905,8000,146.1
